"peakid","mz","rt","into","chemid","dbid","dbname"
876,136.061561636188,83.2600021362305,45698.894171929,110,"IROA_P03W59","S-(5'-ADENOSYL)-L-HOMOCYSTEINE"
877,284.081234379807,83.2600021362305,36793.9866596325,110,"IROA_P03W59","S-(5'-ADENOSYL)-L-HOMOCYSTEINE"
878,170.566295559874,83.2600021362305,36758.3840574164,110,"IROA_P03W59","S-(5'-ADENOSYL)-L-HOMOCYSTEINE"
879,423.078230268129,83.2600021362305,22589.0644428188,110,"IROA_P03W59","S-(5'-ADENOSYL)-L-HOMOCYSTEINE"
880,166.086423513081,56.5220010280609,521197.089353022,111,"IROA_P03W62","DL-NORMETANEPHRINE"
881,167.089387636918,56.5220010280609,51081.1199522342,111,"IROA_P03W62","DL-NORMETANEPHRINE"
882,149.059384468866,56.5220010280609,26173.7711322975,111,"IROA_P03W62","DL-NORMETANEPHRINE"
883,203.883570332558,27.305999994278,232082.714206513,112,"IROA_P03W69","SELENOCYSTAMINE"
884,201.884326793364,27.305999994278,193466.7859264,112,"IROA_P03W69","SELENOCYSTAMINE"
885,199.885781188801,27.305999994278,106887.59140575,112,"IROA_P03W69","SELENOCYSTAMINE"
886,205.883602395382,27.305999994278,69092.685908819,112,"IROA_P03W69","SELENOCYSTAMINE"
887,200.886995071132,27.305999994278,57441.1944921054,112,"IROA_P03W69","SELENOCYSTAMINE"
888,248.941585238303,27.305999994278,44216.7190087719,112,"IROA_P03W69","SELENOCYSTAMINE"
889,197.887552140959,27.305999994278,37414.4390124128,112,"IROA_P03W69","SELENOCYSTAMINE"
890,246.942430104964,27.305999994278,35738.5813526144,112,"IROA_P03W69","SELENOCYSTAMINE"
891,169.057863909449,112.155003547668,159143.952839658,113,"IROA_P03W72","ETHYL 3-UREIDOPROPIONATE"
892,231.028351547735,112.155003547668,18648.0248408814,113,"IROA_P03W72","ETHYL 3-UREIDOPROPIONATE"
893,204.124044029733,56.648998260498,1758145.97175477,114,"IROA_P03W73","DEOXYRIBOSE"
894,205.126009628128,56.648998260498,203159.003362237,114,"IROA_P03W73","DEOXYRIBOSE"
895,204.234560408968,56.648998260498,59443.0219186811,114,"IROA_P03W73","DEOXYRIBOSE"
896,407.238238628031,56.648998260498,46910.8064302435,114,"IROA_P03W73","DEOXYRIBOSE"
897,145.04917517534,56.648998260498,38241.2566580555,114,"IROA_P03W73","DEOXYRIBOSE"
898,206.127807457816,56.648998260498,23059.6684981301,114,"IROA_P03W73","DEOXYRIBOSE"
899,204.349959730627,56.648998260498,20532.1110305396,114,"IROA_P03W73","DEOXYRIBOSE"
900,429.220013842391,56.648998260498,18597.7356098522,114,"IROA_P03W73","DEOXYRIBOSE"
901,85.0287093277795,56.648998260498,15351.5404397,114,"IROA_P03W73","DEOXYRIBOSE"
902,226.104676891348,56.648998260498,14542.7512544303,114,"IROA_P03W73","DEOXYRIBOSE"
903,204.167865415822,56.648998260498,13898.5571255437,114,"IROA_P03W73","DEOXYRIBOSE"
904,345.07900329167,33.085001707077,886886.010402305,115,"IROA_P03W75","THIAMINE MONOPHOSPHATE"
905,346.080898157704,33.085001707077,134693.263816572,115,"IROA_P03W75","THIAMINE MONOPHOSPHATE"
906,173.042490641556,33.085001707077,122820.583551783,115,"IROA_P03W75","THIAMINE MONOPHOSPHATE"
907,367.06010878221,33.085001707077,70775.9145257429,115,"IROA_P03W75","THIAMINE MONOPHOSPHATE"
908,122.071218031189,33.085001707077,69930.3401809988,115,"IROA_P03W75","THIAMINE MONOPHOSPHATE"
909,224.014252161076,33.085001707077,66826.2268880323,115,"IROA_P03W75","THIAMINE MONOPHOSPHATE"
910,689.150207992293,33.085001707077,65863.7230683833,115,"IROA_P03W75","THIAMINE MONOPHOSPHATE"
911,347.076702016787,33.085001707077,55056.1375385054,115,"IROA_P03W75","THIAMINE MONOPHOSPHATE"
912,126.037074496211,33.085001707077,24177.7413820893,115,"IROA_P03W75","THIAMINE MONOPHOSPHATE"
913,345.223764633676,33.085001707077,22503.2036251528,115,"IROA_P03W75","THIAMINE MONOPHOSPHATE"
914,173.543923389482,33.085001707077,18503.5930657501,115,"IROA_P03W75","THIAMINE MONOPHOSPHATE"
915,245.996112682676,33.085001707077,15535.5565082185,115,"IROA_P03W75","THIAMINE MONOPHOSPHATE"
916,247.100988220311,33.085001707077,13608.9210443556,115,"IROA_P03W75","THIAMINE MONOPHOSPHATE"
917,392.186216661565,340.844993591309,1163264.60517615,116,"IROA_P03W77","S-HEXYL-GLUTATHIONE"
918,414.166918680534,340.844993591309,454527.397131278,116,"IROA_P03W77","S-HEXYL-GLUTATHIONE"
919,393.187889040787,340.844993591309,253486.005546833,116,"IROA_P03W77","S-HEXYL-GLUTATHIONE"
920,394.184454500675,340.844993591309,91527.2337393024,116,"IROA_P03W77","S-HEXYL-GLUTATHIONE"
921,415.169672675608,340.844993591309,85632.4778761954,116,"IROA_P03W77","S-HEXYL-GLUTATHIONE"
922,436.148865401618,340.844993591309,62386.463817576,116,"IROA_P03W77","S-HEXYL-GLUTATHIONE"
923,392.340034326976,340.844993591309,38267.5422426468,116,"IROA_P03W77","S-HEXYL-GLUTATHIONE"
924,263.142231811015,340.844993591309,33899.58665607,116,"IROA_P03W77","S-HEXYL-GLUTATHIONE"
925,416.165311254156,340.844993591309,32813.1792823647,116,"IROA_P03W77","S-HEXYL-GLUTATHIONE"
926,430.132964866899,340.844993591309,31623.8234204139,116,"IROA_P03W77","S-HEXYL-GLUTATHIONE"
927,458.130897731282,340.844993591309,28449.7527977077,116,"IROA_P03W77","S-HEXYL-GLUTATHIONE"
928,246.115440098791,340.844993591309,18663.2187264266,116,"IROA_P03W77","S-HEXYL-GLUTATHIONE"
929,395.185860568415,340.844993591309,14515.6007836234,116,"IROA_P03W77","S-HEXYL-GLUTATHIONE"
930,437.151174205564,340.844993591309,11897.3556059098,116,"IROA_P03W77","S-HEXYL-GLUTATHIONE"
931,452.114484112234,340.844993591309,10695.2236684082,116,"IROA_P03W77","S-HEXYL-GLUTATHIONE"
932,364.06582207558,60.3080034255981,234143.726277218,117,"IROA_P03W79","GUANOSINE 5'-MONOPHOSPHATE"
933,386.047641255687,60.3080034255981,67308.9171922887,117,"IROA_P03W79","GUANOSINE 5'-MONOPHOSPHATE"
934,152.056545128685,60.3080034255981,47558.0015016627,117,"IROA_P03W79","GUANOSINE 5'-MONOPHOSPHATE"
935,365.068256702977,60.3080034255981,30330.5709073574,117,"IROA_P03W79","GUANOSINE 5'-MONOPHOSPHATE"
936,202.068940229665,28.4300002455711,153782.720101064,118,"IROA_P03W83","D-MANNOSAMINE"
937,162.075952103787,28.4300002455711,47825.4467365527,118,"IROA_P03W83","D-MANNOSAMINE"
938,377.146687089556,229.901003837585,874660.857184951,119,"IROA_P03W86","RIBOFLAVIN"
939,399.128154290952,229.901003837585,485186.948037041,119,"IROA_P03W86","RIBOFLAVIN"
940,378.149086496121,229.901003837585,194354.338062034,119,"IROA_P03W86","RIBOFLAVIN"
941,400.130902001112,229.901003837585,95534.6444883487,119,"IROA_P03W86","RIBOFLAVIN"
942,379.152155721586,229.901003837585,34549.4003461968,119,"IROA_P03W86","RIBOFLAVIN"
943,421.109376849619,229.901003837585,25812.5229095576,119,"IROA_P03W86","RIBOFLAVIN"
944,461.098069915527,229.901003837585,18581.4961116008,119,"IROA_P03W86","RIBOFLAVIN"
945,401.133242106058,229.901003837585,14649.5314273982,119,"IROA_P03W86","RIBOFLAVIN"
946,415.100046175045,229.901003837585,9938.86023108562,119,"IROA_P03W86","RIBOFLAVIN"
947,217.068803542541,42.6520013809204,640139.757479923,120,"IROA_P03W87","METHYL BETA-D-GALACTOSIDE"
948,218.071852726675,42.6520013809204,49694.2775084104,120,"IROA_P03W87","METHYL BETA-D-GALACTOSIDE"
949,214.059757875557,42.6520013809204,36217.8160868255,120,"IROA_P03W87","METHYL BETA-D-GALACTOSIDE"
950,279.038647516052,42.6520013809204,20728.3295975962,120,"IROA_P03W87","METHYL BETA-D-GALACTOSIDE"
951,324.059832244596,40.1479983329773,263151.277213249,121,"IROA_P03W90","CMP"
952,346.041680921218,40.1479983329773,141560.759209695,121,"IROA_P03W90","CMP"
953,647.112905407047,40.1479983329773,131071.352459395,121,"IROA_P03W90","CMP"
954,112.050721590208,40.1479983329773,60428.0042297734,121,"IROA_P03W90","CMP"
955,669.094048107087,40.1479983329773,33693.626309714,121,"IROA_P03W90","CMP"
956,325.062205999844,40.1479983329773,27830.9122494639,121,"IROA_P03W90","CMP"
957,362.007598104334,40.1479983329773,18000.4447981499,121,"IROA_P03W90","CMP"
958,685.058697782273,40.1479983329773,15067.2499531832,121,"IROA_P03W90","CMP"
959,444.030837052813,48.3660006523132,108973.276644859,122,"IROA_P03W91","GUANOSINE 5'-DIPHOSPHO-D-MANNOSE"
960,606.083156177014,48.3660006523132,30255.214134688,122,"IROA_P03W91","GUANOSINE 5'-DIPHOSPHO-D-MANNOSE"
961,644.030641147054,48.3660006523132,19095.0808314885,122,"IROA_P03W91","GUANOSINE 5'-DIPHOSPHO-D-MANNOSE"
962,628.06511699309,48.3660006523132,19049.7698012488,122,"IROA_P03W91","GUANOSINE 5'-DIPHOSPHO-D-MANNOSE"
963,466.012395155972,48.3660006523132,15587.9785672906,122,"IROA_P03W91","GUANOSINE 5'-DIPHOSPHO-D-MANNOSE"
964,252.111255557726,118.508999347687,1160172.85062156,123,"IROA_P03W92","5'-DEOXYADENOSINE"
965,136.061845992239,118.508999347687,255274.896061947,123,"IROA_P03W92","5'-DEOXYADENOSINE"
966,253.112069079215,118.508999347687,168271.261252323,123,"IROA_P03W92","5'-DEOXYADENOSINE"
967,252.233912107289,118.508999347687,43438.0225196608,123,"IROA_P03W92","5'-DEOXYADENOSINE"
968,308.091572630457,60.8870029449463,397277.97126901,124,"IROA_P03W93","GLUTATHIONE"
969,330.073221918744,60.8870029449463,154450.027376822,124,"IROA_P03W93","GLUTATHIONE"
970,309.094056783048,60.8870029449463,51419.7165021277,124,"IROA_P03W93","GLUTATHIONE"
971,196.081881440674,30.1309990882874,595924.33491414,125,"IROA_P03W95","GLUCOSAMINATE"
972,218.063482951811,30.1309990882874,129253.06902505,125,"IROA_P03W95","GLUCOSAMINATE"
973,197.084466570531,30.1309990882874,44657.6730813349,125,"IROA_P03W95","GLUCOSAMINATE"
974,252.109916319315,94.4310021400452,1333145.80896243,126,"IROA_P04W01","2'-DEOXYADENOSINE"
975,136.06237089048,94.4310021400452,1265439.94703165,126,"IROA_P04W01","2'-DEOXYADENOSINE"
976,274.091795629411,94.4310021400452,927819.524587098,126,"IROA_P04W01","2'-DEOXYADENOSINE"
977,253.112246659267,94.4310021400452,173171.82653577,126,"IROA_P04W01","2'-DEOXYADENOSINE"
978,275.094092636862,94.4310021400452,113479.262276958,126,"IROA_P04W01","2'-DEOXYADENOSINE"
979,137.063331119712,94.4310021400452,96315.5265164826,126,"IROA_P04W01","2'-DEOXYADENOSINE"
980,119.035282459121,94.4310021400452,51818.8905303232,126,"IROA_P04W01","2'-DEOXYADENOSINE"
981,252.23376806389,94.4310021400452,42359.859578302,126,"IROA_P04W01","2'-DEOXYADENOSINE"
982,136.15319588195,94.4310021400452,41889.7571427223,126,"IROA_P04W01","2'-DEOXYADENOSINE"
983,374.015659272405,94.4310021400452,31175.7552860271,126,"IROA_P04W01","2'-DEOXYADENOSINE"
984,557.12998102695,94.4310021400452,25079.1964329692,126,"IROA_P04W01","2'-DEOXYADENOSINE"
985,352.033818998737,94.4310021400452,24391.7482072645,126,"IROA_P04W01","2'-DEOXYADENOSINE"
986,274.221240715314,94.4310021400452,21292.1996613828,126,"IROA_P04W01","2'-DEOXYADENOSINE"
987,254.114130241927,94.4310021400452,18462.0300186558,126,"IROA_P04W01","2'-DEOXYADENOSINE"
988,336.061445404717,94.4310021400452,17625.1286058672,126,"IROA_P04W01","2'-DEOXYADENOSINE"
989,136.097684566855,94.4310021400452,17161.2926588376,126,"IROA_P04W01","2'-DEOXYADENOSINE"
990,258.11741217149,94.4310021400452,14054.1389756933,126,"IROA_P04W01","2'-DEOXYADENOSINE"
991,252.159358258629,94.4310021400452,13789.5913896757,126,"IROA_P04W01","2'-DEOXYADENOSINE"
992,136.248359147551,94.4310021400452,13481.8051659262,126,"IROA_P04W01","2'-DEOXYADENOSINE"
993,252.362139170743,94.4310021400452,13207.4872390273,126,"IROA_P04W01","2'-DEOXYADENOSINE"
994,276.096026107871,94.4310021400452,11390.9045431585,126,"IROA_P04W01","2'-DEOXYADENOSINE"
995,131.118036074776,40.4050004482269,551770.102592726,127,"IROA_P04W02","N-ACETYLPUTRESCINE"
996,114.091712506712,40.4050004482269,463115.444505828,127,"IROA_P04W02","N-ACETYLPUTRESCINE"
997,153.099868856354,40.4050004482269,59407.6990820536,127,"IROA_P04W02","N-ACETYLPUTRESCINE"
998,132.120867870016,40.4050004482269,40783.6074868497,127,"IROA_P04W02","N-ACETYLPUTRESCINE"
999,115.09469869796,40.4050004482269,32217.2341618846,127,"IROA_P04W02","N-ACETYLPUTRESCINE"
1000,244.079955595257,36.4230000972748,996619.013564793,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1001,244.079676048669,36.4230000972748,516105.99236078,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1002,244.127614988198,36.4230000972748,176213.495064626,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1003,204.086947699718,36.4230000972748,126796.62244633,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1004,186.076439180416,36.4230000972748,104918.825978986,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1005,245.082655998724,36.4230000972748,90411.7371543098,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1006,465.169329224481,36.4230000972748,87852.4322860284,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1007,204.086765791357,36.4230000972748,72657.3820483964,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1008,186.076237743242,36.4230000972748,60667.9927994406,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1009,138.055044172152,36.4230000972748,50954.2059151873,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1010,465.16893942861,36.4230000972748,49855.0107528545,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1011,144.065535720708,36.4230000972748,40267.8850668764,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1012,360.156545417768,36.4230000972748,31941.5672356718,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1013,138.054888634463,36.4230000972748,31430.5415288975,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1014,306.049678576007,36.4230000972748,31187.1154666013,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1015,322.022022534364,36.4230000972748,28158.978744577,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1016,244.201811850301,36.4230000972748,23767.5419051304,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1017,144.065428781743,36.4230000972748,23393.2251035562,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1018,126.055043234218,36.4230000972748,22033.72059986,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1019,260.052692901586,36.4230000972748,17436.5094575551,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1020,466.172327736367,36.4230000972748,15415.0473054497,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1021,246.084092338791,36.4230000972748,14765.4852958517,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1022,126.054841766682,36.4230000972748,12920.2129292007,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1023,244.127987657395,36.4230000972748,11250.0380267378,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1024,260.05191873349,36.4230000972748,9570.172792241,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1025,466.171492794677,36.4230000972748,8962.36432060593,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1026,246.083885315167,36.4230000972748,8227.08292772318,128,"IROA_P04W03","N-ACETYL-D-GALACTOSAMINE"
1027,212.05348880659,78.5069990158081,555610.789326318,129,"IROA_P04W04","N-ACETYL-DL-GLUTAMIC ACID"
1028,130.050108912677,78.5069990158081,202180.356652441,129,"IROA_P04W04","N-ACETYL-DL-GLUTAMIC ACID"
1029,190.071311729532,78.5069990158081,124513.032627401,129,"IROA_P04W04","N-ACETYL-DL-GLUTAMIC ACID"
1030,172.06055500619,78.5069990158081,57780.9808695652,129,"IROA_P04W04","N-ACETYL-DL-GLUTAMIC ACID"
1031,433.053956034074,78.5069990158081,51967.65876337,129,"IROA_P04W04","N-ACETYL-DL-GLUTAMIC ACID"
1032,213.056449007233,78.5069990158081,43198.9904821202,129,"IROA_P04W04","N-ACETYL-DL-GLUTAMIC ACID"
1033,417.081456838131,78.5069990158081,36641.8481161655,129,"IROA_P04W04","N-ACETYL-DL-GLUTAMIC ACID"
1034,148.060367401516,78.5069990158081,23190.5826410132,129,"IROA_P04W04","N-ACETYL-DL-GLUTAMIC ACID"
1035,234.035026813324,78.5069990158081,22354.2202347956,129,"IROA_P04W04","N-ACETYL-DL-GLUTAMIC ACID"
1036,455.035007191616,78.5069990158081,18186.3544296593,129,"IROA_P04W04","N-ACETYL-DL-GLUTAMIC ACID"
1037,285.016806980838,78.5069990158081,16956.7666134692,129,"IROA_P04W04","N-ACETYL-DL-GLUTAMIC ACID"
1038,165.04087303271,89.6800017356873,147957.888238284,130,"IROA_P04W05","2,4-DIHYDROXYPTERIDINE"
1039,209.00475687969,89.6800017356873,53377.4012295529,130,"IROA_P04W05","2,4-DIHYDROXYPTERIDINE"
1040,264.965758807591,89.6800017356873,49657.5273290732,130,"IROA_P04W05","2,4-DIHYDROXYPTERIDINE"
1041,248.993305708839,89.6800017356873,22558.4663583347,130,"IROA_P04W05","2,4-DIHYDROXYPTERIDINE"
1042,187.022786239938,89.6800017356873,19206.9712603498,130,"IROA_P04W05","2,4-DIHYDROXYPTERIDINE"
1043,140.034966594379,97.7700018882751,966656.706420618,131,"IROA_P04W06","6-HYDROXYNICOTINATE"
1044,141.037581854226,97.7700018882751,66364.4270560479,131,"IROA_P04W06","6-HYDROXYNICOTINATE"
1045,280.986255278407,97.7700018882751,36671.8413907002,131,"IROA_P04W06","6-HYDROXYNICOTINATE"
1046,140.127188800168,97.7700018882751,28466.5625196712,131,"IROA_P04W06","6-HYDROXYNICOTINATE"
1047,239.959555390189,97.7700018882751,17442.1587145142,131,"IROA_P04W06","6-HYDROXYNICOTINATE"
1048,265.013616823399,97.7700018882751,14436.2862566664,131,"IROA_P04W06","6-HYDROXYNICOTINATE"
1049,223.987084292089,97.7700018882751,12011.2397134314,131,"IROA_P04W06","6-HYDROXYNICOTINATE"
1050,325.052907312161,143.13099861145,228924.588148457,132,"IROA_P04W07","N-ACETYL-L-CYSTEINE"
1051,347.034607507945,143.13099861145,127642.701499307,132,"IROA_P04W07","N-ACETYL-L-CYSTEINE"
1052,326.055150682965,143.13099861145,28613.8973452101,132,"IROA_P04W07","N-ACETYL-L-CYSTEINE"
1053,327.049783238973,143.13099861145,22605.7709567227,132,"IROA_P04W07","N-ACETYL-L-CYSTEINE"
1054,369.016252895608,143.13099861145,18020.5012985923,132,"IROA_P04W07","N-ACETYL-L-CYSTEINE"
1055,349.055102935685,59.0890002250671,148362.723677412,133,"IROA_P04W08","INOSINE 5'-MONOPHOSPHATE"
1056,137.046182539015,59.0890002250671,145133.474212226,133,"IROA_P04W08","INOSINE 5'-MONOPHOSPHATE"
1057,371.036918285718,59.0890002250671,73533.4620720172,133,"IROA_P04W08","INOSINE 5'-MONOPHOSPHATE"
1058,697.10304891361,59.0890002250671,27385.8278701694,133,"IROA_P04W08","INOSINE 5'-MONOPHOSPHATE"
1059,350.057622597895,59.0890002250671,17800.5538093051,133,"IROA_P04W08","INOSINE 5'-MONOPHOSPHATE"
1060,448.979405581934,59.0890002250671,17234.4346169621,133,"IROA_P04W08","INOSINE 5'-MONOPHOSPHATE"
1061,220.119515375645,136.900005340576,1357892.64891699,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1062,242.100903757645,136.900005340576,915385.551213652,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1063,221.121493095718,136.900005340576,158686.978699395,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1064,202.107580053356,136.900005340576,119721.807239025,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1065,243.103601126863,136.900005340576,92909.5211058517,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1066,184.096914868653,136.900005340576,61922.6564387055,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1067,493.147512221657,136.900005340576,56735.9957428401,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1068,220.234436079559,136.900005340576,51615.0494100897,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1069,477.175317971223,136.900005340576,47789.6786196761,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1070,483.192068192498,136.900005340576,46019.9381693876,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1071,505.173972774262,136.900005340576,43844.521956273,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1072,264.082005861099,136.900005340576,42979.810428706,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1073,242.222247813433,136.900005340576,27052.8738043578,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1074,315.062944946747,136.900005340576,24647.033035598,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1075,515.129477970001,136.900005340576,23075.0857953098,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1076,222.122892651863,136.900005340576,22129.5431618554,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1077,258.067868541139,136.900005340576,16784.1160527091,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1078,499.156528989049,136.900005340576,15660.8813115791,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1079,226.126034208896,136.900005340576,15185.6553061753,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1080,746.266544626214,136.900005340576,13416.7005691235,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1081,778.203485375628,136.900005340576,13343.1859791809,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1082,756.222884690798,136.900005340576,11950.8215479707,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1083,220.164440629622,136.900005340576,10011.3981581693,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1084,981.342802484993,136.900005340576,9550.68575484761,134,"IROA_P04W09","D-PANTOTHENIC ACID"
1085,180.033176416088,36.8089985847473,558138.613362569,135,"IROA_P04W12","S-CARBOXYMETHYL-L-CYSTEINE"
1086,163.006318631482,36.8089985847473,84653.2698545664,135,"IROA_P04W12","S-CARBOXYMETHYL-L-CYSTEINE"
1087,202.014988759132,36.8089985847473,72701.0560955262,135,"IROA_P04W12","S-CARBOXYMETHYL-L-CYSTEINE"
1088,181.035544812108,36.8089985847473,35819.5967521794,135,"IROA_P04W12","S-CARBOXYMETHYL-L-CYSTEINE"
1089,412.977337969366,36.8089985847473,35688.7052361213,135,"IROA_P04W12","S-CARBOXYMETHYL-L-CYSTEINE"
1090,162.022119016652,36.8089985847473,30122.407632463,135,"IROA_P04W12","S-CARBOXYMETHYL-L-CYSTEINE"
1091,182.029974982269,36.8089985847473,29563.2532013087,135,"IROA_P04W12","S-CARBOXYMETHYL-L-CYSTEINE"
1092,397.005191203096,36.8089985847473,24222.2853912075,135,"IROA_P04W12","S-CARBOXYMETHYL-L-CYSTEINE"
1093,223.995823187037,36.8089985847473,10311.3987995828,135,"IROA_P04W12","S-CARBOXYMETHYL-L-CYSTEINE"
1094,187.058113054352,37.6759994029999,115909.69915076,136,"IROA_P04W13","L-RHAMNOSE"
1095,249.02832420031,37.6759994029999,17253.0690110766,136,"IROA_P04W13","L-RHAMNOSE"
1096,265.001014100135,37.6759994029999,13505.0644962393,136,"IROA_P04W13","L-RHAMNOSE"
1097,188.091756299599,37.6759994029999,12188.0875773596,136,"IROA_P04W13","L-RHAMNOSE"
1098,266.083874405765,37.6759994029999,11048.2813490218,136,"IROA_P04W13","L-RHAMNOSE"
1099,260.021706151221,37.6759994029999,10922.2330725943,136,"IROA_P04W13","L-RHAMNOSE"
1100,345.078353207566,32.4429988861084,254869.059478959,137,"IROA_P04W14","THIAMINE PYROPHOSPHATE"
1101,346.080844269917,32.4429988861084,36984.1771975722,137,"IROA_P04W14","THIAMINE PYROPHOSPHATE"
